"actid"	"subid"	"timeBodyAccelerometermagnitude-mean"	"timeGravityAccelerometermagnitude-mean"	"timeBodyAccelerometerJerkmagnitude-mean"	"timeBodygyroscopemagnitude-mean"	"timeBodygyroscopeJerkmagnitude-mean"	"frequencyBodyAccelerometermagnitude-mean"	"frequencybodyAccelerometerJerkmagnitude-mean"	"frequencybodygyroscopemagnitude-mean"	"frequencybodygyroscopeJerkmagnitude-mean"	"acttype"
1	15	-0.15747311	-0.15747311	-0.25275732	-0.15847656	-0.52380115	-0.15191555	-0.1752365	-0.30856206	-0.60158134	"WALKING"
1	15	-0.12480488	-0.12480488	-0.21600046	-0.19234462	-0.49737163	-0.15218454	-0.12419974	-0.41994905	-0.60663562	"WALKING"
1	20	0.2035487	0.2035487	0.11301176	0.20671086	0.015786364	0.2202699	0.26726818	0.11395146	-0.051727519	"WALKING"
1	20	0.10066634	0.10066634	0.024327766	0.1225347	-0.028272377	0.076283373	0.09801274	0.10524816	-0.14532733	"WALKING"
1	15	-0.19018142	-0.19018142	-0.31977249	-0.18358599	-0.51682629	-0.23195125	-0.23796804	-0.43380128	-0.57364292	"WALKING"
1	15	-0.18317165	-0.18317165	-0.28467484	-0.20088586	-0.48387648	-0.17718836	-0.19267864	-0.39019731	-0.56004582	"WALKING"
1	2	-0.32871571	-0.32871571	-0.32261213	-0.49858237	-0.63859884	-0.40946333	-0.24975952	-0.62986279	-0.70611184	"WALKING"
1	2	-0.32195911	-0.32195911	-0.31568134	-0.50785098	-0.62051582	-0.39103123	-0.22142307	-0.61914444	-0.70525613	"WALKING"
1	2	-0.33016333	-0.33016333	-0.34419414	-0.49133343	-0.6188359	-0.39893103	-0.25427092	-0.60227161	-0.68453632	"WALKING"
1	2	-0.36824597	-0.36824597	-0.3780273	-0.45151586	-0.65155773	-0.36110946	-0.2285427	-0.58803486	-0.70444777	"WALKING"
1	22	0.071761935	0.071761935	-0.029163473	-0.23583109	-0.46181762	-0.026220539	-0.014913138	-0.38713119	-0.52043699	"WALKING"
1	15	-0.18185401	-0.18185401	-0.30214279	-0.14111656	-0.47624595	-0.2832313	-0.29081877	-0.41929739	-0.58754153	"WALKING"
1	1	-0.15765086	-0.15765086	-0.14249948	-0.18685944	-0.27110861	-0.029520459	0.0074530006	-0.13527354	-0.2860357	"WALKING"
1	27	-0.23412476	-0.23412476	-0.25997323	-0.47598382	-0.63208479	-0.33774529	-0.24209162	-0.63211503	-0.71163731	"WALKING"
1	27	-0.25385216	-0.25385216	-0.27481106	-0.44311758	-0.6400773	-0.37071927	-0.29012757	-0.59419911	-0.7191911	"WALKING"
1	27	-0.23213047	-0.23213047	-0.22395706	-0.40838828	-0.6037439	-0.37966086	-0.27428645	-0.56927204	-0.67833731	"WALKING"
1	27	-0.20713616	-0.20713616	-0.22035929	-0.41517508	-0.59277554	-0.35657306	-0.2582631	-0.60481752	-0.67890639	"WALKING"
1	30	-0.318854	-0.318854	-0.45832659	-0.046513892	-0.57206582	-0.44447298	-0.45702211	-0.43456323	-0.64057192	"WALKING"
1	2	-0.28585082	-0.28585082	-0.3519543	-0.4708807	-0.62641067	-0.42808333	-0.36371416	-0.57534385	-0.68940237	"WALKING"
1	2	-0.30705654	-0.30705654	-0.30254147	-0.51198361	-0.62875518	-0.373438	-0.26185914	-0.58800118	-0.67872003	"WALKING"
1	2	-0.30676319	-0.30676319	-0.3097675	-0.47539664	-0.62167293	-0.35651805	-0.16911669	-0.57958118	-0.65130723	"WALKING"
1	2	-0.29734115	-0.29734115	-0.32370844	-0.45105168	-0.63319332	-0.34492915	-0.10964598	-0.58143931	-0.67408982	"WALKING"
1	2	-0.29433279	-0.29433279	-0.29885768	-0.47725335	-0.62472881	-0.31885191	-0.15135343	-0.58522801	-0.67414777	"WALKING"
1	2	-0.30302458	-0.30302458	-0.32072101	-0.46148716	-0.61996538	-0.37557211	-0.29745023	-0.57877981	-0.70519291	"WALKING"
1	2	-0.2773393	-0.2773393	-0.28934742	-0.43614923	-0.6122662	-0.34426555	-0.14531931	-0.58835017	-0.68976689	"WALKING"
1	29	-0.0053058797	-0.0053058797	-0.20768825	-0.26858305	-0.48319827	-0.17746812	-0.072466232	-0.41640525	-0.63845245	"WALKING"
1	25	-0.44049853	-0.44049853	-0.58112949	-0.4563521	-0.73777419	-0.60390392	-0.5911553	-0.68381393	-0.80829793	"WALKING"
1	25	-0.42176343	-0.42176343	-0.54984194	-0.45449807	-0.67383651	-0.58894799	-0.54983875	-0.57841956	-0.77757002	"WALKING"
1	25	-0.43738228	-0.43738228	-0.57498494	-0.48756649	-0.70378848	-0.58797637	-0.57304625	-0.60263537	-0.7971524	"WALKING"
1	25	-0.44534981	-0.44534981	-0.58610197	-0.41043818	-0.70736343	-0.55581745	-0.58906998	-0.55458002	-0.78819452	"WALKING"
1	25	-0.43348682	-0.43348682	-0.54584023	-0.43029769	-0.70161563	-0.52893087	-0.55310673	-0.57719348	-0.7851439	"WALKING"
1	25	-0.5293572	-0.5293572	-0.61563718	-0.48737343	-0.70863747	-0.56260652	-0.56699938	-0.61227787	-0.76005328	"WALKING"
1	2	-0.30537339	-0.30537339	-0.26749823	-0.48130584	-0.52321551	-0.33267996	-0.071904214	-0.57797583	-0.55312284	"WALKING"
1	25	-0.37175686	-0.37175686	-0.55942792	-0.36246741	-0.67969576	-0.53791831	-0.5296057	-0.56498343	-0.73754451	"WALKING"
1	14	-0.045442375	-0.045442375	-0.3005514	-0.086586866	-0.43791188	-0.32273735	-0.37949496	-0.21501538	-0.48567669	"WALKING"
1	21	-0.048546698	-0.048546698	-0.091495713	-0.2634219	-0.42232665	-0.21337976	-0.11570176	-0.49840626	-0.53363441	"WALKING"
1	21	-0.083464277	-0.083464277	-0.12204002	-0.25585187	-0.40396992	-0.31352994	-0.15695742	-0.50701451	-0.53588928	"WALKING"
1	25	-0.34470366	-0.34470366	-0.49928688	-0.36787974	-0.66621458	-0.53926172	-0.55077657	-0.49900609	-0.7390675	"WALKING"
1	5	-0.25838503	-0.25838503	-0.42843368	-0.406267	-0.5576429	-0.44820345	-0.41514967	-0.50925667	-0.63311013	"WALKING"
1	29	-0.029780437	-0.029780437	-0.20550115	-0.30978118	-0.48748863	-0.18650107	-0.015434086	-0.4600321	-0.617714	"WALKING"
1	29	-0.077442622	-0.077442622	-0.22672971	-0.29544699	-0.50357534	-0.1709605	-0.027585306	-0.46990455	-0.63649142	"WALKING"
1	29	-0.15988061	-0.15988061	-0.3143535	-0.32088365	-0.5290453	-0.26850426	-0.16937072	-0.47734199	-0.60339524	"WALKING"
1	29	-0.19092847	-0.19092847	-0.36638432	-0.3654501	-0.56001976	-0.36990596	-0.21961178	-0.47117804	-0.65419685	"WALKING"
1	29	-0.15389839	-0.15389839	-0.2844873	-0.35484858	-0.53748273	-0.32385079	-0.15647671	-0.45104687	-0.65685119	"WALKING"
1	29	-0.12343278	-0.12343278	-0.3047466	-0.31717356	-0.52408615	-0.32152653	-0.18023664	-0.3924838	-0.66751152	"WALKING"
1	29	-0.13224751	-0.13224751	-0.33881144	-0.31644327	-0.56283114	-0.36075672	-0.21858925	-0.45883678	-0.68017714	"WALKING"
1	29	-0.15006173	-0.15006173	-0.31989302	-0.34328428	-0.5811169	-0.37049252	-0.25936481	-0.43850655	-0.69397883	"WALKING"
1	29	-0.15463837	-0.15463837	-0.27585046	-0.36169537	-0.55977121	-0.33071255	-0.17003767	-0.48640662	-0.64746896	"WALKING"
1	24	-0.29002028	-0.29002028	-0.37588051	-0.42423116	-0.5160112	-0.38138591	-0.37867455	-0.52015931	-0.55507627	"WALKING"
1	5	-0.047992843	-0.047992843	-0.33339459	-0.29498887	-0.54004608	-0.23053311	-0.30754598	-0.45154108	-0.61846022	"WALKING"
1	5	-0.0062323562	-0.0062323562	-0.19354006	-0.30078589	-0.40346416	-0.18659189	-0.24313806	-0.41713836	-0.51985171	"WALKING"
1	5	-0.0074524109	-0.0074524109	-0.18482426	-0.27362289	-0.40152634	-0.19960868	-0.20719954	-0.43489799	-0.48495744	"WALKING"
1	16	-0.31099514	-0.31099514	-0.35675231	-0.57072753	-0.71159197	-0.41593064	-0.43739606	-0.70065888	-0.73215269	"WALKING"
1	28	-0.20491441	-0.20491441	-0.35629886	-0.42646033	-0.58225357	-0.4396588	-0.3919159	-0.580508	-0.60273924	"WALKING"
1	28	-0.16872587	-0.16872587	-0.30295679	-0.40790594	-0.54905316	-0.42293282	-0.44247616	-0.55171488	-0.64820166	"WALKING"
1	16	-0.24287419	-0.24287419	-0.32275005	-0.53934827	-0.6824677	-0.41554758	-0.3710295	-0.68203151	-0.70844291	"WALKING"
1	16	-0.24247212	-0.24247212	-0.29182558	-0.51236037	-0.6607152	-0.34561165	-0.29266676	-0.63440104	-0.67802656	"WALKING"
1	16	-0.25392477	-0.25392477	-0.30939128	-0.5118967	-0.68937432	-0.3949887	-0.31021273	-0.64942042	-0.72939344	"WALKING"
1	28	-0.18788009	-0.18788009	-0.30103613	-0.43139205	-0.58956296	-0.3342815	-0.31155555	-0.55863282	-0.63492458	"WALKING"
1	28	-0.17687113	-0.17687113	-0.27905284	-0.40100193	-0.54592198	-0.36959232	-0.33735801	-0.50948954	-0.56262607	"WALKING"
1	28	-0.20419887	-0.20419887	-0.30741583	-0.43185173	-0.55216262	-0.42536189	-0.4012395	-0.54133522	-0.5803176	"WALKING"
1	28	-0.24156543	-0.24156543	-0.35591539	-0.47092394	-0.59062801	-0.37439006	-0.37213692	-0.60652709	-0.62834096	"WALKING"
1	20	-0.062377067	-0.062377067	-0.055529015	-0.065463671	-0.29112004	0.030185121	0.18311176	-0.12891488	-0.23819228	"WALKING"
1	20	-0.060564849	-0.060564849	-0.076541154	-0.080822282	-0.33589131	-0.086464916	0.10587372	-0.11621787	-0.21190856	"WALKING"
1	20	-0.064839097	-0.064839097	-0.095764428	-0.037002106	-0.30150635	-0.10592785	0.040051813	-0.11127663	-0.18931315	"WALKING"
1	18	-0.29501182	-0.29501182	-0.41620022	-0.51417449	-0.6620549	-0.47176038	-0.36687797	-0.69201527	-0.77386267	"WALKING"
1	18	-0.30158205	-0.30158205	-0.38391186	-0.50490048	-0.65313145	-0.45053957	-0.40102998	-0.68059588	-0.75727331	"WALKING"
1	25	-0.29209033	-0.29209033	-0.52596441	-0.23872877	-0.67278278	-0.54507817	-0.48113197	-0.48995483	-0.74394016	"WALKING"
1	5	-0.14961635	-0.14961635	-0.21269164	-0.30206003	-0.40477103	-0.20541522	-0.18161663	-0.48332432	-0.50858191	"WALKING"
1	18	-0.29417567	-0.29417567	-0.39312616	-0.49712119	-0.6482466	-0.41822195	-0.37492329	-0.66840446	-0.75739369	"WALKING"
1	18	-0.29836274	-0.29836274	-0.38896695	-0.49408281	-0.66109885	-0.45084083	-0.38910655	-0.65374213	-0.75992711	"WALKING"
1	18	-0.27268279	-0.27268279	-0.34410918	-0.46546127	-0.6198087	-0.45091691	-0.37211049	-0.63897717	-0.72281343	"WALKING"
1	21	-0.14520558	-0.14520558	-0.16177657	-0.31356328	-0.39830222	-0.28385231	-0.15122085	-0.3961472	-0.47691577	"WALKING"
1	21	-0.19431108	-0.19431108	-0.19949802	-0.33858754	-0.43055452	-0.38913131	-0.25646882	-0.45148588	-0.5306008	"WALKING"
1	21	-0.15661756	-0.15661756	-0.17053784	-0.33358515	-0.45516239	-0.29527132	-0.14514736	-0.41616756	-0.52367617	"WALKING"
1	13	-0.14015326	-0.14015326	-0.17681315	-0.2505041	-0.26016069	-0.28704595	-0.14409318	-0.1989691	-0.057454596	"WALKING"
1	13	-0.098789414	-0.098789414	-0.16737329	-0.21547252	-0.29004687	-0.31620594	-0.22759564	-0.24359791	-0.18139837	"WALKING"
1	13	-0.038313917	-0.038313917	-0.086279751	-0.17351592	-0.22310457	-0.21482217	-0.19995857	-0.26380683	-0.19657641	"WALKING"
1	13	-0.08008868	-0.08008868	-0.14464916	-0.25342048	-0.23484147	-0.21272084	-0.18717452	-0.22672582	-0.14071974	"WALKING"
1	13	-0.10641149	-0.10641149	-0.16850719	-0.29006039	-0.27074749	-0.31447887	-0.27873324	-0.31910583	-0.23536194	"WALKING"
1	13	-0.096447732	-0.096447732	-0.15323608	-0.22879694	-0.19030825	-0.24028479	-0.24638083	-0.18784415	-0.11639788	"WALKING"
1	25	-0.41512831	-0.41512831	-0.51967688	-0.36849808	-0.66953326	-0.61915767	-0.62586893	-0.55068056	-0.74102208	"WALKING"
1	25	-0.47853489	-0.47853489	-0.56775467	-0.44352487	-0.69475816	-0.61030744	-0.63535923	-0.52873183	-0.76131068	"WALKING"
1	10	-0.16623041	-0.16623041	-0.18322378	-0.20141531	-0.47904566	-0.16247	-0.0062403083	-0.36849819	-0.49776682	"WALKING"
1	10	-0.20678984	-0.20678984	-0.24281004	-0.21549732	-0.51362803	-0.18950516	-0.092788068	-0.45825783	-0.56270625	"WALKING"
1	10	-0.21101367	-0.21101367	-0.25763153	-0.2246595	-0.49384419	-0.22552856	0.010317747	-0.49520667	-0.57942198	"WALKING"
1	10	-0.15808509	-0.15808509	-0.22660559	-0.18100909	-0.51314824	-0.18373239	-0.068294229	-0.50254141	-0.61407518	"WALKING"
1	10	-0.097856378	-0.097856378	-0.17198208	-0.14600117	-0.479148	-0.10056697	0.040374529	-0.4229251	-0.55104044	"WALKING"
1	1	-0.066594317	-0.066594317	-0.085681968	-0.10537089	-0.28738884	-0.20435789	-0.066482075	-0.25351284	-0.35244174	"WALKING"
1	1	-0.10472185	-0.10472185	-0.1108178	-0.094159584	-0.25288058	-0.17183517	-0.076468804	-0.12484853	-0.26350024	"WALKING"
1	1	-0.14610056	-0.14610056	-0.1494498	-0.12915323	-0.29020643	-0.20596282	-0.17050555	-0.1436749	-0.27149726	"WALKING"
1	1	-0.028582068	-0.028582068	-0.012743439	0.080741014	-0.24647263	0.011039192	0.0073370091	-0.11222826	-0.28681595	"WALKING"
1	8	-0.067992876	-0.067992876	-0.18658575	-0.087111265	-0.43030931	-0.11944505	-0.12812372	-0.24720278	-0.51755862	"WALKING"
1	8	-0.031367245	-0.031367245	-0.093373933	-0.051604504	-0.34066442	-0.053694695	-0.047960251	-0.23206308	-0.47993448	"WALKING"
1	8	-0.090262343	-0.090262343	-0.085642697	-0.013757013	-0.24229706	-0.018509285	-0.072901735	-0.14115979	-0.33379283	"WALKING"
1	1	-0.083591	-0.083591	-0.17541493	-0.14382046	-0.29974064	-0.085015447	-0.086541332	-0.15471152	-0.36021912	"WALKING"
1	28	-0.13330235	-0.13330235	-0.25247996	0.067202532	-0.46887692	-0.26172393	-0.21419041	-0.38833975	-0.49944791	"WALKING"
1	28	-0.059327328	-0.059327328	-0.20930198	-0.13294039	-0.45864047	-0.24139555	-0.21440797	-0.36522431	-0.52775587	"WALKING"
1	28	-0.08983875	-0.08983875	-0.21368719	-0.28720271	-0.49799759	-0.23280318	-0.32230354	-0.47186377	-0.55019253	"WALKING"
1	21	-0.17184494	-0.17184494	-0.16790665	-0.2993128	-0.45768734	-0.44528617	-0.28424285	-0.48448687	-0.55575738	"WALKING"
1	6	-0.21346975	-0.21346975	-0.33153104	-0.35776874	-0.5125286	-0.28731256	-0.11676956	-0.49080992	-0.61637959	"WALKING"
1	10	-0.072600521	-0.072600521	-0.086362087	-0.1323922	-0.45518793	0.033634113	0.09463822	-0.42643773	-0.50327311	"WALKING"
1	10	-0.07200302	-0.07200302	-0.15290607	-0.13010743	-0.4758553	-0.12689108	-0.060398999	-0.41628921	-0.56096485	"WALKING"
1	26	-0.31577721	-0.31577721	-0.33501352	-0.48569267	-0.54708644	-0.38650219	-0.33233339	-0.62629544	-0.63863232	"WALKING"
1	8	-0.031036888	-0.031036888	-0.11365814	-0.10185973	-0.41068683	-0.060676768	-0.055610225	-0.30826718	-0.54248574	"WALKING"
1	8	0.016866388	0.016866388	-0.087341203	-0.008756292	-0.36650958	-0.029236169	-0.021259968	-0.25583594	-0.4781543	"WALKING"
1	6	-0.1182277	-0.1182277	-0.23291178	-0.31710998	-0.42997194	-0.24611912	-0.12989215	-0.45794433	-0.47555612	"WALKING"
1	6	-0.10077366	-0.10077366	-0.14320043	-0.34214954	-0.39525753	-0.14518698	0.11176677	-0.40593179	-0.43571741	"WALKING"
1	6	-0.13039966	-0.13039966	-0.16520775	-0.35122711	-0.41818742	-0.038487245	0.26472159	-0.43277545	-0.39760726	"WALKING"
1	6	-0.22173037	-0.22173037	-0.27251687	-0.36980309	-0.48506778	-0.18334227	0.010064704	-0.51369677	-0.53304848	"WALKING"
1	24	-0.38035343	-0.38035343	-0.45959496	-0.42330596	-0.52103813	-0.43458482	-0.42672853	-0.55382174	-0.57985085	"WALKING"
1	24	-0.30938746	-0.30938746	-0.38044386	-0.41802214	-0.50068502	-0.41674061	-0.44584519	-0.59639131	-0.59574405	"WALKING"
1	24	-0.27674655	-0.27674655	-0.34452906	-0.410295	-0.46088911	-0.3709294	-0.43475121	-0.57792076	-0.58520239	"WALKING"
1	17	-0.17466862	-0.17466862	-0.33549639	-0.31000306	-0.57408499	-0.38720779	-0.38097592	-0.51770879	-0.59946139	"WALKING"
1	17	-0.16463492	-0.16463492	-0.31466903	-0.30892273	-0.5942722	-0.36925414	-0.34465792	-0.54321019	-0.60703043	"WALKING"
1	17	-0.1658776	-0.1658776	-0.32460584	-0.31701474	-0.59865437	-0.42739191	-0.40514468	-0.52175978	-0.65562279	"WALKING"
1	17	-0.1927835	-0.1927835	-0.3521709	-0.33971711	-0.59603282	-0.42380373	-0.38483251	-0.52094619	-0.66468784	"WALKING"
1	17	-0.20281117	-0.20281117	-0.37307413	-0.3559291	-0.61700795	-0.44118277	-0.39802555	-0.55576764	-0.69915835	"WALKING"
1	17	-0.195444	-0.195444	-0.37894897	-0.32529376	-0.63458335	-0.4546886	-0.33949824	-0.52803001	-0.7018767	"WALKING"
1	28	-0.16697923	-0.16697923	-0.27780741	-0.34264378	-0.52942172	-0.28032064	-0.30562416	-0.47176883	-0.56499823	"WALKING"
1	28	-0.17862973	-0.17862973	-0.31689663	-0.35053975	-0.52738842	-0.33721045	-0.36564822	-0.51003733	-0.57777799	"WALKING"
1	28	-0.18516875	-0.18516875	-0.29146903	-0.32614245	-0.53202185	-0.38252806	-0.42284482	-0.53887497	-0.61599379	"WALKING"
1	20	0.25197793	0.25197793	0.17219106	0.28567775	0.055913934	0.20074762	0.27880932	0.099005968	-0.08494217	"WALKING"
1	17	-0.22856032	-0.22856032	-0.32942171	-0.40683166	-0.60095823	-0.39753386	-0.36720911	-0.59160714	-0.67112336	"WALKING"
1	17	-0.15568042	-0.15568042	-0.333558	-0.29395923	-0.59271822	-0.36487555	-0.31624556	-0.44678121	-0.67638176	"WALKING"
1	20	0.093108476	0.093108476	0.073335287	0.23295277	-0.058467503	0.10921242	0.16657906	0.07560035	-0.10011547	"WALKING"
1	20	5.1661224e-05	5.1661224e-05	-0.073147493	0.16150545	-0.19202584	0.075473668	0.07976424	-0.1542362	-0.2475346	"WALKING"
1	15	-0.16863342	-0.16863342	-0.27555817	-0.18323564	-0.47279156	-0.20643762	-0.27805946	-0.41849131	-0.57832018	"WALKING"
1	22	0.17340557	0.17340557	-0.0084777232	-0.066293293	-0.45607184	-0.089838546	-0.019906692	-0.327096	-0.53623114	"WALKING"
1	22	0.2240446	0.2240446	0.085320883	-0.088377198	-0.41793988	-0.014246951	0.090750449	-0.36051395	-0.51339786	"WALKING"
1	22	0.11812018	0.11812018	-0.0275863	-0.19576063	-0.43347241	-0.035957092	0.013509519	-0.35955676	-0.50230574	"WALKING"
1	20	0.087075909	0.087075909	0.01669835	0.062892316	-0.10461126	-0.019831644	0.068000806	0.051157074	-0.17771046	"WALKING"
1	24	-0.25620651	-0.25620651	-0.33604746	-0.37850272	-0.42056414	-0.43375961	-0.34414707	-0.46888746	-0.3990875	"WALKING"
1	24	-0.27030005	-0.27030005	-0.34961965	-0.37839772	-0.39666394	-0.43574195	-0.35046445	-0.42126761	-0.3773291	"WALKING"
1	22	0.085749706	0.085749706	-0.058653979	-0.20319618	-0.46170683	-0.047194569	-0.083199095	-0.46510325	-0.55640579	"WALKING"
1	22	0.10227764	0.10227764	-0.012377011	-0.21596605	-0.44628385	-0.097964777	-0.0760183	-0.42813566	-0.53492561	"WALKING"
1	1	-0.15146531	-0.15146531	-0.11655083	-0.1865596	-0.27066605	-0.044973613	0.073891178	-0.16569429	-0.29082637	"WALKING"
1	1	-0.17328382	-0.17328382	-0.085653913	-0.20118877	-0.27868647	-0.037264649	0.080640317	-0.097588576	-0.23340051	"WALKING"
1	1	-0.22358004	-0.22358004	-0.19397392	-0.25187236	-0.3763562	-0.18664917	-0.12779503	-0.29995633	-0.41275803	"WALKING"
1	1	-0.19365531	-0.19365531	-0.19101398	-0.25645894	-0.37653428	-0.16599789	-0.046336006	-0.27762322	-0.4052762	"WALKING"
1	12	-0.18827717	-0.18827717	-0.23444784	-0.4296437	-0.59761807	-0.29078465	-0.20025284	-0.54858311	-0.68900834	"WALKING"
1	8	0.24881825	0.24881825	0.14568455	0.0091432051	-0.30004105	0.062224271	0.19008156	-0.39253618	-0.44988081	"WALKING"
1	8	0.16765927	0.16765927	0.084034752	-0.019394826	-0.37210982	-0.025666109	0.032921863	-0.40706129	-0.54678259	"WALKING"
1	8	0.15889211	0.15889211	0.035777775	-0.00026694736	-0.33112933	-0.01483994	-0.11982381	-0.39908374	-0.46153781	"WALKING"
1	8	0.10669344	0.10669344	-0.036557314	-0.050586099	-0.34306261	-0.075367128	-0.21413845	-0.40848083	-0.46811077	"WALKING"
1	8	0.027566398	0.027566398	-0.11998692	-0.13463585	-0.41007775	-0.12274679	-0.22410115	-0.43864177	-0.54784623	"WALKING"
1	9	-0.083176059	-0.083176059	-0.16642425	-0.2681227	-0.52656302	-0.35404627	-0.36570359	-0.57926256	-0.61694022	"WALKING"
1	5	-0.27105033	-0.27105033	-0.36642983	-0.39055174	-0.52589799	-0.31728444	-0.34529157	-0.56367532	-0.58012944	"WALKING"
1	25	-0.41790359	-0.41790359	-0.54910304	-0.45544862	-0.71942072	-0.54518891	-0.60004784	-0.63430753	-0.77756762	"WALKING"
1	2	-0.3180524	-0.3180524	-0.36845995	-0.33718125	-0.55917481	-0.31745858	-0.18284337	-0.45251667	-0.55710016	"WALKING"
1	2	-0.21059439	-0.21059439	-0.210325	-0.36085038	-0.43041837	-0.24037126	0.014797026	-0.38225417	-0.46463503	"WALKING"
1	2	-0.21357352	-0.21357352	-0.19569819	-0.4052292	-0.41350592	-0.24424469	-0.0639929	-0.40901031	-0.49755498	"WALKING"
1	2	-0.34821008	-0.34821008	-0.36966721	-0.49931294	-0.54916874	-0.37496213	-0.20959611	-0.56190676	-0.55198206	"WALKING"
1	29	-0.10315699	-0.10315699	-0.25626235	-0.25638593	-0.49564691	-0.30898224	-0.057849426	-0.44719465	-0.63230661	"WALKING"
1	29	-0.11698252	-0.11698252	-0.29567582	-0.27942728	-0.51857137	-0.33027513	-0.15199313	-0.44276726	-0.65804403	"WALKING"
1	2	-0.29724909	-0.29724909	-0.23420841	-0.46864361	-0.53152849	-0.2833435	-0.066007771	-0.5858585	-0.5444173	"WALKING"
1	14	-0.018965199	-0.018965199	-0.27876434	-0.10091047	-0.41320531	-0.28120234	-0.34832336	-0.14199364	-0.42249931	"WALKING"
1	14	-0.074727738	-0.074727738	-0.27428787	-0.13243259	-0.43098832	-0.24071703	-0.35985221	-0.15077217	-0.48461172	"WALKING"
1	2	-0.29831591	-0.29831591	-0.28537047	-0.47534506	-0.53084239	-0.31336018	-0.077652761	-0.50194996	-0.49903439	"WALKING"
1	2	-0.27716758	-0.27716758	-0.22354557	-0.4493528	-0.46597922	-0.21773503	-0.18219044	-0.45668458	-0.45132454	"WALKING"
1	2	-0.25770654	-0.25770654	-0.18038219	-0.43179366	-0.42140689	-0.214603	-0.10602813	-0.4859265	-0.44580816	"WALKING"
1	2	-0.31997371	-0.31997371	-0.2788396	-0.46172451	-0.46880445	-0.28602099	-0.055734916	-0.5302035	-0.46478947	"WALKING"
1	2	-0.33853049	-0.33853049	-0.32099918	-0.48880099	-0.469196	-0.34983525	-0.13470706	-0.50059622	-0.49428382	"WALKING"
1	2	-0.34232904	-0.34232904	-0.31941577	-0.48369296	-0.46113895	-0.44478898	-0.28738235	-0.50817167	-0.53340262	"WALKING"
1	2	-0.40802751	-0.40802751	-0.37610864	-0.48033586	-0.5203478	-0.39162242	-0.25137901	-0.53457573	-0.53551063	"WALKING"
1	2	-0.22355269	-0.22355269	-0.18137652	-0.28292793	-0.39691883	-0.29373597	-0.17102543	-0.34601229	-0.49049163	"WALKING"
1	2	-0.16639022	-0.16639022	-0.079273225	-0.29231512	-0.34579531	-0.19246429	0.029617028	-0.41152988	-0.46450237	"WALKING"
1	16	-0.23619271	-0.23619271	-0.31949443	-0.45261715	-0.65495438	-0.3861497	-0.34742358	-0.68069612	-0.70530074	"WALKING"
1	25	-0.33210545	-0.33210545	-0.4831218	-0.25141931	-0.62994534	-0.51758058	-0.51581073	-0.49198613	-0.74344037	"WALKING"
1	25	-0.35443679	-0.35443679	-0.47905654	-0.29066724	-0.61870387	-0.56527624	-0.52726775	-0.47661713	-0.72662256	"WALKING"
1	25	-0.38046892	-0.38046892	-0.48754126	-0.28924841	-0.62881092	-0.55491362	-0.53074084	-0.5248708	-0.73058428	"WALKING"
1	16	-0.45600268	-0.45600268	-0.54809531	-0.56923903	-0.77647268	-0.58281016	-0.59930387	-0.73386017	-0.84348984	"WALKING"
1	16	-0.35094128	-0.35094128	-0.40187291	-0.57297339	-0.73126291	-0.49760881	-0.48131828	-0.72018143	-0.77361398	"WALKING"
1	9	-0.056952318	-0.056952318	-0.11371469	-0.30125576	-0.44191977	-0.27889772	-0.30380988	-0.4885581	-0.53822582	"WALKING"
1	16	-0.29970133	-0.29970133	-0.37874694	-0.55099291	-0.69855324	-0.43481088	-0.35272582	-0.69417991	-0.73377762	"WALKING"
1	16	-0.26767157	-0.26767157	-0.37034426	-0.53591807	-0.7075665	-0.41916065	-0.36459641	-0.73248412	-0.74570411	"WALKING"
1	24	-0.2949589	-0.2949589	-0.4665666	-0.20836885	-0.60928604	-0.47725717	-0.51191936	-0.528189	-0.67865391	"WALKING"
1	24	-0.29808418	-0.29808418	-0.45864975	-0.33222841	-0.5838853	-0.44383815	-0.4888149	-0.5860909	-0.6364582	"WALKING"
1	24	-0.30171465	-0.30171465	-0.459221	-0.44612143	-0.60937506	-0.46089019	-0.50340958	-0.61361932	-0.68466234	"WALKING"
1	16	-0.24371737	-0.24371737	-0.31191628	-0.51179065	-0.67259252	-0.43131462	-0.41697208	-0.64434957	-0.74299909	"WALKING"
1	7	-0.12580196	-0.12580196	-0.2282274	-0.40383078	-0.39018462	-0.20794788	-0.10681551	-0.33311995	-0.29946712	"WALKING"
1	7	-0.10856853	-0.10856853	-0.25388229	-0.37984108	-0.35359216	-0.18905435	-0.18442066	-0.28389974	-0.17011754	"WALKING"
